"mins","pol","risk","hours","city","region","tipping","harm"
890,112,23.0430591248416,14.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
895,112,23.5257047342905,14.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
900,112,24.0186668780828,15,"Handan","Asia",0.333333333333333,1.16666666666667
905,112,24.5221685693904,15.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
910,112,25.0364376852362,15.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
915,112,25.5617070732603,15.25,"Handan","Asia",0.333333333333333,1.16666666666667
920,112,26.0982146608448,15.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
925,112,26.6462035666474,15.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
930,112,27.2059222145972,15.5,"Handan","Asia",0.333333333333333,1.16666666666667
935,112,27.7776244504086,15.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
940,112,28.3615696606682,15.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
945,112,28.9580228945512,15.75,"Handan","Asia",0.333333333333333,1.16666666666667
950,112,29.5672549882278,15.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
955,112,30.1895426920161,15.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
960,112,30.8251688003458,16,"Handan","Asia",0.333333333333333,1.16666666666667
965,112,31.4744222845922,16.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
970,112,32.137598428846,16.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
975,112,32.8149989686833,16.25,"Handan","Asia",0.333333333333333,1.16666666666667
980,112,33.5069322330029,16.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
985,112,34.2137132889977,16.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
990,112,34.9356640903316,16.5,"Handan","Asia",0.333333333333333,1.16666666666667
995,112,35.673113628592,16.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1000,112,36.4263980880902,16.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1005,112,37.1958610040851,16.75,"Handan","Asia",0.333333333333333,1.16666666666667
1010,112,37.9818534245056,16.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1015,112,38.7847340752493,16.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1020,112,39.6048695291375,17,"Handan","Asia",0.333333333333333,1.16666666666667
1025,112,40.4426343786067,17.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1030,112,41.2984114122208,17.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1035,112,42.1725917950883,17.25,"Handan","Asia",0.333333333333333,1.16666666666667
1040,112,43.0655752532701,17.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1045,112,43.9777702622699,17.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1050,112,44.909594239693,17.5,"Handan","Asia",0.333333333333333,1.16666666666667
1055,112,45.8614737421712,17.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1060,112,46.8338446666446,17.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1065,112,47.8271524560998,17.75,"Handan","Asia",0.333333333333333,1.16666666666667
1070,112,48.8418523098615,17.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1075,112,49.8784093985411,17.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1080,112,50.9372990837426,18,"Handan","Asia",0.333333333333333,1.16666666666667
1085,112,52.0190071426355,18.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1090,112,53.1240299974988,18.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1095,112,54.25287495035,18.25,"Handan","Asia",0.333333333333333,1.16666666666667
1100,112,55.4060604227704,18.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1105,112,56.5841162010424,18.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1110,112,57.7875836867175,18.5,"Handan","Asia",0.333333333333333,1.16666666666667
1115,112,59.0170161527356,18.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1120,112,60.2729790052183,18.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1125,112,61.5560500510644,18.75,"Handan","Asia",0.333333333333333,1.16666666666667
1130,112,62.8668197714738,18.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1135,112,64.2058916015346,18.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1140,112,65.5738822160059,19,"Handan","Asia",0.333333333333333,1.16666666666667
1145,112,66.9714218214362,19.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1150,112,68.3991544547567,19.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1155,112,69.8577382884949,19.25,"Handan","Asia",0.333333333333333,1.16666666666667
1160,112,71.3478459427547,19.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1165,112,72.8701648041152,19.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1170,112,74.4253973515993,19.5,"Handan","Asia",0.333333333333333,1.16666666666667
1175,112,76.0142614898744,19.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1180,112,77.6374908898401,19.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1185,112,79.295835336772,19.75,"Handan","Asia",0.333333333333333,1.16666666666667
1190,112,80.990061086189,19.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1195,112,82.7209512276142,19.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1200,112,84.489306056406,20,"Handan","Asia",0.333333333333333,1.16666666666667
1205,112,86.2959434538427,20.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1210,112,88.1416992756368,20.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1215,112,90.0274277490745,20.25,"Handan","Asia",0.333333333333333,1.16666666666667
1220,112,91.954001878969,20.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1225,112,93.922313862622,20.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1230,112,95.9332755140001,20.5,"Handan","Asia",0.333333333333333,1.16666666666667
1235,112,97.9878186973234,20.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1240,112,100.086895770285,20.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1245,112,102.231480037108,20.75,"Handan","Asia",0.333333333333333,1.16666666666667
1250,112,104.422566211661,20.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1255,112,106.661170890867,20.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1260,112,108.948333038612,21,"Handan","Asia",0.333333333333333,1.16666666666667
1265,112,111.285114480413,21.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1270,112,113.672600409071,21.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1275,112,116.111899901551,21.25,"Handan","Asia",0.333333333333333,1.16666666666667
1280,112,118.604146447352,21.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1285,112,121.150498488613,21.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1290,112,123.752139972219,21.5,"Handan","Asia",0.333333333333333,1.16666666666667
1295,112,126.410280914174,21.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1300,112,129.126157976525,21.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1305,112,131.901035057094,21.75,"Handan","Asia",0.333333333333333,1.16666666666667
1310,112,134.736203892327,21.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1315,112,137.632984673545,21.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1320,112,140.592726676883,22,"Handan","Asia",0.333333333333333,1.16666666666667
1325,112,143.616808907248,22.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1330,112,146.706640756582,22.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1335,112,149.863662676766,22.25,"Handan","Asia",0.333333333333333,1.16666666666667
1340,112,153.089346867494,22.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1345,112,156.385197979431,22.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1350,112,159.752753833022,22.5,"Handan","Asia",0.333333333333333,1.16666666666667
1355,112,163.19358615328,22.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1360,112,166.709301320922,22.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1365,112,170.301541140218,22.75,"Handan","Asia",0.333333333333333,1.16666666666667
1370,112,173.971983623913,22.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1375,112,177.722343795621,22.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1380,112,181.55437451007,23,"Handan","Asia",0.333333333333333,1.16666666666667
1385,112,185.469867291598,23.0833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1390,112,189.470653191312,23.1666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1395,112,193.558603663318,23.25,"Handan","Asia",0.333333333333333,1.16666666666667
1400,112,197.735631460461,23.3333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1405,112,202.003691549996,23.4166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1410,112,206.364782049647,23.5,"Handan","Asia",0.333333333333333,1.16666666666667
1415,112,210.820945184502,23.5833333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1420,112,215.374268265219,23.6666666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1425,112,220.026884687998,23.75,"Handan","Asia",0.333333333333333,1.16666666666667
1430,112,224.780974956838,23.8333333333333,"Handan","Asia",0.333333333333333,1.16666666666667
1435,112,229.638767728543,23.9166666666667,"Handan","Asia",0.333333333333333,1.16666666666667
1440,112,234.60254088101,24,"Handan","Asia",0.333333333333333,1.16666666666667
0,122,1,0,"Delhi","Asia",0.333333333333333,1
5,122,0.944837567172047,0.0833333333333333,"Delhi","Asia",0.333333333333333,1
10,122,0.93702624105858,0.166666666666667,"Delhi","Asia",0.333333333333333,1
15,122,0.936715125447417,0.25,"Delhi","Asia",0.333333333333333,1
20,122,0.940275133200035,0.333333333333333,"Delhi","Asia",0.333333333333333,1
25,122,0.946340276255806,0.416666666666667,"Delhi","Asia",0.333333333333333,1
30,122,0.954229842712706,0.5,"Delhi","Asia",0.333333333333333,1
35,122,0.963551523116359,0.583333333333333,"Delhi","Asia",0.333333333333333,1
40,122,0.974057954699667,0.666666666666667,"Delhi","Asia",0.333333333333333,1
45,122,0.985583432014257,0.75,"Delhi","Asia",0.333333333333333,1
50,122,0.998012111476579,0.833333333333333,"Delhi","Asia",0.333333333333333,1
55,122,1.01126049011205,0.916666666666667,"Delhi","Asia",0.333333333333333,1
60,122,1.02526705441612,1,"Delhi","Asia",0.333333333333333,1
65,122,1.03998582311873,1.08333333333333,"Delhi","Asia",0.333333333333333,1
70,122,1.05538213871105,1.16666666666667,"Delhi","Asia",0.333333333333333,1
75,122,1.07142982398442,1.25,"Delhi","Asia",0.333333333333333,1
80,122,1.08810920203741,1.33333333333333,"Delhi","Asia",0.333333333333333,1
85,122,1.10540568181361,1.41666666666667,"Delhi","Asia",0.333333333333333,1
90,122,1.12330872521264,1.5,"Delhi","Asia",0.333333333333333,1
95,122,1.14181107836684,1.58333333333333,"Delhi","Asia",0.333333333333333,1
100,122,1.16090818996536,1.66666666666667,"Delhi","Asia",0.333333333333333,1
105,122,1.18059776467903,1.75,"Delhi","Asia",0.333333333333333,1
110,122,1.20087941590748,1.83333333333333,"Delhi","Asia",0.333333333333333,1
115,122,1.22175439271251,1.91666666666667,"Delhi","Asia",0.333333333333333,1
120,122,1.24322536296209,2,"Delhi","Asia",0.333333333333333,1
125,122,1.26529623962237,2.08333333333333,"Delhi","Asia",0.333333333333333,1
130,122,1.28797204056684,2.16666666666667,"Delhi","Asia",0.333333333333333,1
135,122,1.31125877470734,2.25,"Delhi","Asia",0.333333333333333,1
140,122,1.33516334900592,2.33333333333333,"Delhi","Asia",0.333333333333333,1
145,122,1.35969349220759,2.41666666666667,"Delhi","Asia",0.333333333333333,1
150,122,1.38485769208059,2.5,"Delhi","Asia",0.333333333333333,1
155,122,1.41066514365881,2.58333333333333,"Delhi","Asia",0.333333333333333,1
160,122,1.43712570651552,2.66666666666667,"Delhi","Asia",0.333333333333333,1
165,122,1.46424986950619,2.75,"Delhi","Asia",0.333333333333333,1
170,122,1.49204872173194,2.83333333333333,"Delhi","Asia",0.333333333333333,1
175,122,1.5205339287197,2.91666666666667,"Delhi","Asia",0.333333333333333,1
180,122,1.54971771300604,3,"Delhi","Asia",0.333333333333333,1
185,122,1.57961283846248,3.08333333333333,"Delhi","Asia",0.333333333333333,1
190,122,1.61023259781984,3.16666666666667,"Delhi","Asia",0.333333333333333,1
195,122,1.64159080294502,3.25,"Delhi","Asia",0.333333333333333,1
200,122,1.67370177750059,3.33333333333333,"Delhi","Asia",0.333333333333333,1
205,122,1.70658035168017,3.41666666666667,"Delhi","Asia",0.333333333333333,1
210,122,1.7402418587631,3.5,"Delhi","Asia",0.333333333333333,1
215,122,1.77470213327388,3.58333333333333,"Delhi","Asia",0.333333333333333,1
220,122,1.80997751056562,3.66666666666667,"Delhi","Asia",0.333333333333333,1
225,122,1.8460848276756,3.75,"Delhi","Asia",0.333333333333333,1
230,122,1.88304142532394,3.83333333333333,"Delhi","Asia",0.333333333333333,1
235,122,1.92086515094656,3.91666666666667,"Delhi","Asia",0.333333333333333,1
240,122,1.95957436266964,4,"Delhi","Asia",0.333333333333333,1
245,122,1.99918793414688,4.08333333333333,"Delhi","Asia",0.333333333333333,1
250,122,2.03972526019243,4.16666666666667,"Delhi","Asia",0.333333333333333,1
255,122,2.08120626315233,4.25,"Delhi","Asia",0.333333333333333,1
260,122,2.12365139996577,4.33333333333333,"Delhi","Asia",0.333333333333333,1
265,122,2.16708166987474,4.41666666666667,"Delhi","Asia",0.333333333333333,1
270,122,2.21151862274665,4.5,"Delhi","Asia",0.333333333333333,1
275,122,2.25698436798019,4.58333333333333,"Delhi","Asia",0.333333333333333,1
280,122,2.30350158396902,4.66666666666667,"Delhi","Asia",0.333333333333333,1
285,122,2.35109352810193,4.75,"Delhi","Asia",0.333333333333333,1
290,122,2.39978404728191,4.83333333333333,"Delhi","Asia",0.333333333333333,1
295,122,2.44959758894913,4.91666666666667,"Delhi","Asia",0.333333333333333,1
300,122,2.50055921259597,5,"Delhi","Asia",0.333333333333333,1
305,122,2.5526946017643,5.08333333333333,"Delhi","Asia",0.333333333333333,1
310,122,2.60603007651751,5.16666666666667,"Delhi","Asia",0.333333333333333,1
315,122,2.66059260638142,5.25,"Delhi","Asia",0.333333333333333,1
320,122,2.7164098237501,5.33333333333333,"Delhi","Asia",0.333333333333333,1
325,122,2.77351003775403,5.41666666666667,"Delhi","Asia",0.333333333333333,1
330,122,2.83192224858915,5.5,"Delhi","Asia",0.333333333333333,1
335,122,2.89167616230697,5.58333333333333,"Delhi","Asia",0.333333333333333,1
340,122,2.95280220606667,5.66666666666667,"Delhi","Asia",0.333333333333333,1
345,122,3.01533154385119,5.75,"Delhi","Asia",0.333333333333333,1
350,122,3.07929609265042,5.83333333333333,"Delhi","Asia",0.333333333333333,1
355,122,3.14472853911509,5.91666666666667,"Delhi","Asia",0.333333333333333,1
360,122,3.21166235668614,6,"Delhi","Asia",0.333333333333333,1
365,122,3.28013182320476,6.08333333333333,"Delhi","Asia",0.333333333333333,1
370,122,3.35017203900918,6.16666666666667,"Delhi","Asia",0.333333333333333,1
375,122,3.42181894552476,6.25,"Delhi","Asia",0.333333333333333,1
380,122,3.4951093443547,6.33333333333333,"Delhi","Asia",0.333333333333333,1
385,122,3.57008091687917,6.41666666666667,"Delhi","Asia",0.333333333333333,1
390,122,3.64677224437127,6.5,"Delhi","Asia",0.333333333333333,1
395,122,3.7252228286386,6.58333333333333,"Delhi","Asia",0.333333333333333,1
400,122,3.80547311320004,6.66666666666667,"Delhi","Asia",0.333333333333333,1
405,122,3.8875645050075,6.75,"Delhi","Asia",0.333333333333333,1
410,122,3.9715393967231,6.83333333333333,"Delhi","Asia",0.333333333333333,1
415,122,4.05744118956261,6.91666666666667,"Delhi","Asia",0.333333333333333,1
420,122,4.14531431671654,7,"Delhi","Asia",0.333333333333333,1
425,122,4.23520426736053,7.08333333333333,"Delhi","Asia",0.333333333333333,1
430,122,4.32715761126744,7.16666666666667,"Delhi","Asia",0.333333333333333,1
435,122,4.42122202403364,7.25,"Delhi","Asia",0.333333333333333,1
440,122,4.5174463129328,7.33333333333333,"Delhi","Asia",0.333333333333333,1
445,122,4.61588044341056,7.41666666666667,"Delhi","Asia",0.333333333333333,1
450,122,4.71657556623419,7.5,"Delhi","Asia",0.333333333333333,1
455,122,4.81958404531176,7.58333333333333,"Delhi","Asia",0.333333333333333,1
460,122,4.92495948619553,7.66666666666667,"Delhi","Asia",0.333333333333333,1
465,122,5.03275676528501,7.75,"Delhi","Asia",0.333333333333333,1
470,122,5.14303205974552,7.83333333333333,"Delhi","Asia",0.333333333333333,1
